curveID,date,taxon,temp_acclim,light_acclim,vpd_acclim,patm_acclim,co2_acclim,Photo,Tleaf,gsw,Ci,Qin,VPDleaf,CO2_r,patm,z,PPFD
58,20201124 16:28:22,RASA,35,250,1000,,420,14.0790442,27.35605433,1.64741688,367.1456671,599.9855484,1.494745445,420.0069355,,85,600
58,20201124 16:39:59,RASA,35,250,1000,,420,12.3193564,29.86417509,1.514327013,367.4453856,600.005,1.789951675,419.995,,85,600
58,20201124 16:52:16,RASA,35,250,1000,,420,10.39621822,32.28151573,1.401997869,368.1616946,599.9959333,2.117382961,419.9589,,85,600
59,20201124 17:41:00,RASA,35,250,1000,,420,17.2298046,12.63467802,0.891732186,355.6026015,599.9977419,0.746483902,420.0083226,,85,600
59,20201124 17:52:23,RASA,35,250,1000,,420,19.01956984,14.80358413,0.879875402,348.1845695,599.9964333,0.863187235,420.0064,,85,600
59,20201124 18:06:31,RASA,35,250,1000,,420,20.11555326,17.64343679,0.857519812,341.965734,600.0171333,1.045019637,419.9831667,,85,600
59,20201124 18:16:52,RASA,35,250,1000,,420,20.26138086,20.45073033,0.817641777,337.7357328,600.0210645,1.27129039,419.9946774,,85,600
59,20201124 18:37:38,RASA,35,250,1000,,420,18.46754312,23.67364797,0.732523009,337.048376,599.9950645,1.614830112,420.0005161,,85,600
59,20201124 18:49:09,RASA,35,250,1000,,420,17.56057585,26.68248639,0.700363781,337.3244982,600.0093,1.774472933,419.9931,,85,600
59,20201124 18:59:32,RASA,35,250,1000,,420,16.41721517,30.05270977,0.677498341,339.9134444,599.988,1.825729725,419.9861333,,85,600
59,20201124 19:08:17,RASA,35,250,1000,,420,14.98180856,32.74740995,0.648191981,341.3521568,600.0292581,2.122821015,420.0038065,,85,600
59,20201124 19:21:53,RASA,35,250,1000,,420,12.20676392,35.41532521,0.567800124,342.1018537,599.9965161,2.880991007,419.9668065,,85,600
60,20201125 12:18:14,BOOF,25,250,1000,,420,14.97203793,13.26857311,0.205485532,272.6618889,600.0305238,1.235691041,419.992381,,85,600
60,20201125 12:31:41,BOOF,25,250,1000,,420,16.86446573,16.00462925,0.180564134,235.8280386,600.0042258,1.509192454,420.0225161,,85,600
60,20201125 12:45:43,BOOF,25,250,1000,,420,19.78970248,18.98765136,0.255186028,255.6752216,599.9953333,1.562600575,419.9976667,,85,600
60,20201125 13:02:36,BOOF,25,250,1000,,420,22.22652924,21.49481975,0.431540515,291.5966316,599.9794333,1.637540925,419.9854333,,85,600
60,20201125 13:16:33,BOOF,25,250,1000,,420,21.85769416,25.42219501,0.35443837,276.5189011,600.039129,1.634682133,420.0130968,,85,600
60,20201125 13:30:14,BOOF,25,250,1000,,420,23.58336096,27.31771511,0.640843444,310.8506426,600.0015667,1.724476339,420.0150333,,85,600
60,20201125 13:44:15,BOOF,25,250,1000,,420,22.31514019,30.9701716,0.576711101,309.7362828,600.0157,1.75488186,420.0051667,,85,600
60,20201125 14:07:33,BOOF,25,250,1000,,420,22.08871243,32.87110201,0.734882946,320.0570758,600.0118,2.067609728,419.9696,,85,600
60,20201125 14:17:28,BOOF,25,250,1000,,420,20.84956415,34.60592128,0.76278531,321.4863984,599.9939667,2.590936667,420.0120667,,85,600
60,20201125 14:28:29,BOOF,25,250,1000,,420,19.43889239,36.12108527,0.791623969,323.9339007,599.9912581,3.011585268,419.9784516,,85,600
61,20201125 16:36:03,BOOF,25,250,1000,,420,16.30429155,13.5162253,0.276882993,292.8257412,600.0094667,1.185681759,419.9981,,85,600
61,20201125 16:50:01,BOOF,25,250,1000,,420,18.66062916,15.78744723,0.287555771,278.5405799,599.9973548,1.36158462,419.9912258,,85,600
61,20201125 17:03:24,BOOF,25,250,1000,,420,21.48744165,18.7036769,0.330304273,272.3833191,600.0075667,1.578117392,419.9930333,,85,600
61,20201125 17:16:20,BOOF,25,250,1000,,420,23.73103277,21.55824785,0.438390234,285.3237095,599.9761,1.624114567,419.9996667,,85,600
61,20201125 17:28:59,BOOF,25,250,1000,,420,24.77163741,24.26307036,0.577636574,300.2737671,599.9913871,1.680919039,419.9780645,,85,600
61,20201125 17:41:07,BOOF,25,250,1000,,420,24.76327571,27.01346797,0.685547545,309.7359914,600.0140667,1.756772701,420.0091333,,85,600
61,20201125 17:54:03,BOOF,25,250,1000,,420,24.24744635,29.93786296,0.754058652,315.6745893,600.0375,1.831049045,420.0145333,,85,600
61,20201125 18:08:01,BOOF,25,250,1000,,420,23.2735267,32.50500886,0.822821229,321.0910384,600.0159032,2.016666342,419.9737742,,85,600
61,20201125 18:21:34,BOOF,25,250,1000,,420,22.08932617,34.34644965,0.838367296,321.087274,600.0008333,2.552577372,420.0081,,85,600
61,20201125 18:34:59,BOOF,25,250,1000,,420,21.18380594,35.52801292,0.916707328,324.0239312,599.999,2.866696409,419.9849677,,85,600
62,20201126 12:18:53,HOVU,25,250,1000,,420,16.22533088,13.08269737,0.17838345,251.8725817,600.0069355,1.352851818,420.0060323,,85,600
62,20201126 12:35:10,HOVU,25,250,1000,,420,17.64480739,15.87838862,0.188048359,244.9954014,599.9954839,1.530931615,420.0023548,,85,600
62,20201126 12:51:11,HOVU,25,250,1000,,420,18.56268804,19.19096973,0.204397689,248.7592175,599.9829333,1.548767827,420.0178333,,85,600
62,20201126 13:07:53,HOVU,25,250,1000,,420,19.5054253,22.61686629,0.228723162,256.504204,599.9918667,1.554987849,420.0287333,,85,600
62,20201126 13:20:01,HOVU,25,250,1000,,420,19.92792338,25.93473468,0.247733816,263.5132518,599.9999667,1.571929919,419.9976333,,85,600
62,20201126 13:31:28,HOVU,25,250,1000,,420,19.97121722,29.29883226,0.278512751,276.9907649,599.9824839,1.588809288,419.9957419,,85,600
62,20201126 13:44:11,HOVU,25,250,1000,,420,19.93294796,32.39461361,0.325257038,291.2944601,599.9909,1.893645659,419.9936667,,85,600
62,20201126 13:55:34,HOVU,25,250,1000,,420,18.88162304,35.05977465,0.343736802,297.2866284,600.0046667,2.635330681,419.9940333,,85,600
62,20201126 14:06:50,HOVU,25,250,1000,,420,17.37062525,37.56777734,0.363834831,304.4630403,600.016871,3.428298926,420.0110968,,85,600
63,20201126 14:54:53,HOVU,25,250,1000,,420,17.83838457,17.79646043,0.313480815,309.5991308,599.9989677,0.577482834,420.0105484,,85,600
63,20201126 15:08:35,HOVU,25,250,1000,,420,14.5858403,13.0867727,0.259590371,309.0872038,599.9955333,1.29957342,419.9610667,,85,600
63,20201126 15:21:38,HOVU,25,250,1000,,420,17.55261565,18.90572486,0.230181888,273.3316819,600.0132333,1.554582534,420.0008667,,85,600
63,20201126 15:36:25,HOVU,25,250,1000,,420,18.98755593,22.42242995,0.261094061,277.4974213,599.9883226,1.558238544,419.9909032,,85,600
63,20201126 15:57:30,HOVU,25,250,1000,,420,19.73357733,25.76651455,0.301221457,287.9044938,600.0007742,1.582208581,419.9832903,,85,600
63,20201126 16:09:11,HOVU,25,250,1000,,420,19.66519661,29.13411721,0.318543327,293.6866624,599.9889355,1.599776206,419.9832258,,85,600
63,20201126 16:16:59,HOVU,25,250,1000,,420,19.34790578,31.98610969,0.337086936,299.2884849,599.9982,1.816994299,419.9915333,,85,600
63,20201126 16:29:06,HOVU,25,250,1000,,420,18.13653641,34.96505886,0.362980252,306.7280977,600.0071,2.599477238,420.0034667,,85,600
63,20201126 16:41:43,HOVU,25,250,1000,,420,16.58419292,37.63360405,0.353663926,307.1842451,600.0072581,3.457279568,419.9973871,,85,600
64,20201126 17:36:40,RASA,15,250,1000,,420,11.41896797,5.377282207,0.182392069,297.6170781,600.0105667,0.742100117,420,,85,600
64,20201126 17:46:28,RASA,15,250,1000,,420,13.73681325,7.339674961,0.191016092,278.6251718,600.0025161,0.844401636,419.9882903,,85,600
64,20201126 17:58:59,RASA,15,250,1000,,420,18.23964996,10.45671391,0.317501587,293.7747217,599.9833226,0.939014365,420.0065484,,85,600
64,20201126 18:09:58,RASA,15,250,1000,,420,21.87957885,13.745517,0.419384516,295.2842825,599.9778,1.083100373,420.0068667,,85,600
64,20201126 18:23:54,RASA,15,250,1000,,420,22.2246206,17.54259959,0.312646363,262.5232834,599.9837742,1.491251709,419.9970968,,85,600
64,20201126 18:37:57,RASA,15,250,1000,,420,21.48223994,21.763243,0.249570531,239.6383459,599.9961333,1.591214409,420.0145,,85,600
64,20201126 18:51:55,RASA,15,250,1000,,420,23.77189072,24.75635889,0.388185892,274.2760321,599.9870333,1.638964525,420.0106,,85,600
64,20201126 19:05:45,RASA,15,250,1000,,420,23.55955559,28.01549023,0.443801023,286.6896865,600.0187742,1.69018247,419.9940968,,85,600
64,20201126 19:19:11,RASA,15,250,1000,,420,22.75412536,30.54652915,0.494601158,297.5518293,600.0151333,1.84401235,419.9949667,,85,600
64,20201126 19:30:56,RASA,15,250,1000,,420,21.68126533,32.61287389,0.561015167,306.6618945,599.9970968,2.311804241,420.0089355,,85,600
65,20201127 13:04:29,RASA,15,250,1000,,420,10.37420962,5.764629398,0.181412201,307.6234218,599.9825806,0.769180803,420.0104839,,85,600
65,20201127 13:15:33,RASA,15,250,1000,,420,12.76863162,7.656127394,0.208929931,297.1246556,600.0062258,0.853945676,420.0214194,,85,600
65,20201127 13:25:27,RASA,15,250,1000,,420,16.10540044,10.3300519,0.251464793,286.3848111,600.0019333,0.985246992,419.991,,85,600
65,20201127 13:36:47,RASA,15,250,1000,,420,19.78046906,13.1764385,0.26589435,263.205227,599.9861,1.167602486,420.002,,85,600
65,20201127 13:49:57,RASA,15,250,1000,,420,22.57276836,17.76072865,0.256622217,235.0480927,599.9819032,1.570527017,419.972871,,85,600
65,20201127 14:01:46,RASA,15,250,1000,,420,23.4165288,21.52813648,0.273827118,237.356068,600.0166,1.596823186,419.9859,,85,600
65,20201127 14:13:17,RASA,15,250,1000,,420,24.02223057,24.921656,0.314107137,250.3258417,599.9971667,1.621129117,420.0415667,,85,600
65,20201127 14:23:41,RASA,15,250,1000,,420,23.96295765,28.07502585,0.358438457,264.9997449,600.0143,1.656304945,420.0018333,,85,600
65,20201127 14:37:07,RASA,15,250,1000,,420,23.91786225,30.37756264,0.467620078,286.8550555,600.000871,1.973210367,419.9950968,,85,600
66,20201127 15:47:38,BOOF,15,250,1000,,420,13.12242988,7.062091122,0.121310804,211.640603,600.0038387,0.818863358,419.9909355,,85,600
66,20201127 16:04:08,BOOF,15,250,1000,,420,15.90568495,9.473954854,0.150320949,208.2075637,600.0121935,0.924764347,419.9910645,,85,600
66,20201127 16:17:33,BOOF,15,250,1000,,420,15.5264083,12.65288097,0.117566878,166.1388515,600.0204667,1.198944444,419.9898667,,85,600
66,20201127 16:26:55,BOOF,15,250,1000,,420,16.11337778,15.59180984,0.119434836,158.9904074,599.9993333,1.445224968,420.0081,,85,600
66,20201127 16:36:31,BOOF,15,250,1000,,420,16.75792348,18.76199687,0.128244288,163.5373012,600.022,1.550357897,419.9723548,,85,600
66,20201127 16:47:46,BOOF,15,250,1000,,420,18.46716066,21.63564924,0.148114268,168.6726967,600.0090333,1.595375204,420.0093667,,85,600
66,20201127 16:59:23,BOOF,15,250,1000,,420,18.72206373,24.7052619,0.171084574,191.9581262,600.0056667,1.582593582,420.0074667,,85,600
66,20201127 17:11:45,BOOF,15,250,1000,,420,18.06114187,27.89786433,0.173667525,199.3370172,599.9793226,2.027862212,420.0024839,,85,600
66,20201127 17:24:15,BOOF,15,250,1000,,420,17.8575612,30.52093272,0.195563851,215.4637176,599.9637667,2.676232006,420.0273333,,85,600
67,20201127 18:10:13,BOOF,15,250,1000,,420,5.205876305,7.063069704,0.038382758,186.0626624,599.9891333,0.939444584,419.9675,,85,600
67,20201127 18:24:12,BOOF,15,250,1000,,420,6.42081742,9.042485379,0.04585618,175.68004,600.0106,1.06231174,420.0193333,,85,600
67,20201127 18:36:04,BOOF,15,250,1000,,420,7.201494942,12.04263854,0.049924261,166.0070309,599.9987097,1.288121235,419.9988065,,85,600
67,20201127 18:44:53,BOOF,15,250,1000,,420,7.510936773,14.83599698,0.050045916,154.9207077,600.0026333,1.521504468,419.9952,,85,600
67,20201127 18:56:24,BOOF,15,250,1000,,420,8.320704258,18.39890761,0.056467203,157.1466854,600.0134516,1.538605901,419.9438065,,85,600
67,20201127 19:09:26,BOOF,15,250,1000,,420,10.70255813,22.8508057,0.083713063,182.1689815,600.029,1.554241105,420.0107,,85,600
67,20201127 19:21:30,BOOF,15,250,1000,,420,12.49208409,26.5961556,0.107609829,196.0638711,600.0260667,1.602166041,419.9895667,,85,600
67,20201127 19:32:43,BOOF,15,250,1000,,420,13.51820915,30.26602669,0.135366139,216.1728024,600.0034516,2.07825013,419.9984194,,85,600
67,20201127 19:44:03,BOOF,15,250,1000,,420,14.7953817,33.2233696,0.193232747,245.5835317,599.9904194,2.608695232,419.9895484,,85,600
68,20201130 12:10:49,HOVU,15,250,1000,,420,9.341831466,5.148076344,0.134287527,291.4732911,600.0430333,0.772701004,419.9972333,,85,600
68,20201130 12:23:13,HOVU,15,250,1000,,420,11.0603851,7.322304999,0.151319033,282.8773574,599.9590333,0.885137317,420.0136333,,85,600
68,20201130 12:34:21,HOVU,15,250,1000,,420,13.22640649,10.570798,0.152283548,256.8926556,600.0227419,1.101672828,420.0183871,,85,600
68,20201130 12:45:46,HOVU,15,250,1000,,420,13.83730873,13.89509057,0.121053571,211.0466101,599.9995333,1.410663297,420.0531333,,85,600
68,20201130 12:57:20,HOVU,15,250,1000,,420,14.04664938,17.12644576,0.11152625,191.8129983,599.9953226,1.527937239,420.085129,,85,600
68,20201130 13:09:32,HOVU,15,250,1000,,420,14.89181495,20.10564985,0.127744453,205.2946672,599.9746,1.533142737,420.0007333,,85,600
68,20201130 13:19:46,HOVU,15,250,1000,,420,16.18296832,23.25591998,0.157416928,225.1055333,599.9877333,1.547302213,420.0199333,,85,600
68,20201130 13:31:36,HOVU,15,250,1000,,420,17.21906317,26.10907499,0.200566677,249.1485886,600.0165161,1.713465992,419.9282258,,85,600
68,20201130 13:43:19,HOVU,15,250,1000,,420,16.61333152,28.83527376,0.201017558,252.1277406,599.9888667,2.191985205,420.0175,,85,600
68,20201130 13:51:09,HOVU,15,250,1000,,420,15.83381329,29.79682378,0.176894147,241.0781421,600.0223667,2.43620778,420.0017,,85,600
69,20201130 14:39:36,HOVU,15,250,1000,,420,11.18303395,6.404092621,0.129256648,261.710942,599.9848387,0.823904536,420.0664194,,85,600
69,20201130 14:50:59,HOVU,15,250,1000,,420,12.93425777,8.594031277,0.134116493,242.7249352,599.986,0.96109539,419.9819,,85,600
69,20201130 15:02:06,HOVU,15,250,1000,,420,14.00287075,11.46746456,0.117679445,204.384583,600.0253548,1.190409541,420.0287419,,85,600
69,20201130 15:22:11,HOVU,15,250,1000,,420,13.93682086,14.78385941,0.103909573,178.939992,600.0186667,1.505530561,420.013,,85,600
69,20201130 15:31:56,HOVU,15,250,1000,,420,14.16857393,17.8093613,0.103140229,173.3033898,600.0057333,1.530867064,419.9553,,85,600
69,20201130 15:43:18,HOVU,15,250,1000,,420,15.11950871,21.20158865,0.114767281,180.8381284,599.9962581,1.54562514,420.0192258,,85,600
69,20201130 15:56:43,HOVU,15,250,1000,,420,16.2628814,24.29544175,0.148395098,214.0376965,599.9899,1.553024739,420.0093,,85,600
69,20201130 16:10:14,HOVU,15,250,1000,,420,16.69954782,27.29582062,0.170308422,229.3092801,600.0058333,1.928988208,419.9563333,,85,600
69,20201130 16:23:55,HOVU,15,250,1000,,420,15.58039499,30.12951471,0.156518118,225.2922667,599.9819677,2.494960647,419.9710645,,85,600
70,20201201 16:04:46,HOVU,35,250,1000,,420,1.977613056,13.34158482,0.271511826,397.0950895,600.0026667,1.239225511,419.9933,,85,600
70,20201201 16:18:10,HOVU,35,250,1000,,420,2.137074813,15.85575951,0.253461114,393.4171794,599.9842333,1.478102289,419.9604667,,85,600
70,20201201 16:31:53,HOVU,35,250,1000,,420,2.472807042,19.16289198,0.248471499,390.0764347,599.9933,1.563741352,420.0164667,,85,600
70,20201201 16:45:36,HOVU,35,250,1000,,420,2.639799653,22.6801816,0.237865444,388.0097351,600.0206774,1.571264347,420.0012581,,85,600
70,20201201 16:58:49,HOVU,35,250,1000,,420,2.832475003,26.31355689,0.205664862,383.6592444,600.007129,1.5774779,420.0444194,,85,600
70,20201201 17:20:28,HOVU,35,250,1000,,420,2.904214423,30.09225419,0.170562322,378.5150266,599.9834839,1.571962919,419.995871,,85,600
70,20201201 17:33:56,HOVU,35,250,1000,,420,2.624564723,33.19955314,0.169679771,377.6714058,599.9947667,2.082519207,419.9908333,,85,600
70,20201201 17:44:18,HOVU,35,250,1000,,420,2.202060922,36.03240276,0.170239119,376.7708772,600.0157333,2.831263526,419.9271333,,85,600
70,20201201 17:57:30,HOVU,35,250,1000,,420,1.675234319,39.10819307,0.180168419,376.084034,599.9868333,3.802030665,419.9696333,,85,600
71,20201123 09:49:27,RASA,15,250,1000,,420,25.68734594,14.64216129,0.480836348,287.1760446,600.0079355,1.083476445,420.0010323,,85,600
71,20201123 10:02:37,RASA,15,250,1000,,420,26.56511031,16.52067097,0.519056893,288.410049,599.9909677,1.197776243,419.9906774,,85,600
71,20201123 10:16:12,RASA,15,250,1000,,420,26.87852429,19.70560968,0.50726586,283.0888161,599.9918065,1.475366533,420.0009032,,85,600
71,20201123 10:33:07,RASA,15,250,1000,,420,26.54944907,22.70894667,0.538650387,288.9231782,600.0223333,1.512336534,419.9760667,,85,600
71,20201123 10:48:00,RASA,15,250,1000,,420,25.93949331,26.16071613,0.537135716,291.1977047,600.0072258,1.536127807,419.9943871,,85,600
71,20201123 11:02:03,RASA,15,250,1000,,420,25.02706315,29.27709667,0.57211775,299.44161,599.9995667,1.54051565,420.0019667,,85,600
71,20201123 11:15:40,RASA,15,250,1000,,420,23.76151833,31.78727097,0.627005621,309.8799434,600.0106774,1.581463786,419.9960968,,85,600
71,20201123 11:29:38,RASA,15,250,1000,,420,22.46787576,34.21569677,0.700515175,315.277351,600.0079032,2.20948467,419.9828065,,85,600
71,20201123 11:43:40,RASA,15,250,1000,,420,20.52980699,36.45928,0.723450956,318.2730702,599.9876333,2.850652062,419.9980333,,85,600
71,20201123 11:57:21,RASA,15,250,1000,,420,19.92441547,36.88231613,0.68048489,317.3334809,600.0029355,2.944448521,420.009871,,85,600
72,20201123 13:19:19,RASA,25,250,1000,,420,20.45058195,14.63413667,0.705244991,334.0904585,600.0022667,0.953394,419.9867333,,85,600
72,20201123 13:33:30,RASA,25,250,1000,,420,22.19925111,16.55642,0.669799671,323.7743591,600.0043333,1.101889269,420.0077,,85,600
72,20201123 13:47:38,RASA,25,250,1000,,420,23.74602239,19.31485161,0.638400212,313.1989203,599.9895161,1.33477261,419.9685806,,85,600
72,20201123 14:01:16,RASA,25,250,1000,,420,23.79404829,22.32764516,0.598836997,307.8196606,600.0127097,1.521811964,420.0001613,,85,600
72,20201123 14:15:43,RASA,25,250,1000,,420,23.49445646,25.56376667,0.580535527,307.0236767,600.0076667,1.53185913,419.9893333,,85,600
72,20201123 14:30:56,RASA,25,250,1000,,420,23.23783739,28.52042,0.689085305,317.6218775,599.9791667,1.514094578,420.0095,,85,600
72,20201123 14:45:22,RASA,25,250,1000,,420,22.86491745,31.31358387,0.795782853,325.4126098,600.0190323,1.521637749,420.0179032,,85,600
72,20201123 14:54:02,RASA,25,250,1000,,420,21.97644395,33.06547097,0.930333348,331.0301327,600.0070968,1.858818077,420.0074194,,85,600
72,20201123 15:06:20,RASA,25,250,1000,,420,21.18440897,34.61492258,1.135302011,335.0294041,600.0019677,2.255932914,420.0045806,,85,600
73,20201124 10:24:12,RASA,25,250,1000,,420,18.64911195,14.44119032,0.649828379,337.2617504,600.0043548,0.968641217,419.9976129,,85,600
73,20201124 10:40:07,RASA,25,250,1000,,420,21.00438642,16.47313667,0.63203535,325.3058876,600.0029667,1.122223519,420.0093333,,85,600
73,20201124 10:52:15,RASA,25,250,1000,,420,22.72177796,19.14612667,0.620002075,315.5543101,600.0092667,1.338048154,419.9759,,85,600
73,20201124 11:03:35,RASA,25,250,1000,,420,23.65728988,22.30171,0.599824583,308.3439871,599.9731,1.525043887,420.0184333,,85,600
73,20201124 11:16:10,RASA,25,250,1000,,420,23.70371497,25.45870323,0.573958119,305.3392644,600.0020968,1.52899118,419.9925484,,85,600
73,20201124 11:28:51,RASA,25,250,1000,,420,23.24872293,28.42204839,0.595218056,309.4608508,600.0019677,1.516292789,419.9952903,,85,600
73,20201124 11:41:43,RASA,25,250,1000,,420,22.77085932,31.34030968,0.578667079,309.6234591,600.0018387,1.523371187,419.9719032,,85,600
73,20201124 11:54:51,RASA,25,250,1000,,420,22.09339149,33.16993548,0.770456848,322.8135428,600.0507419,1.947753598,419.9976452,,85,600
73,20201124 12:06:50,RASA,25,250,1000,,420,21.33418854,34.57754839,0.923225303,328.4575494,599.9856774,2.304771923,419.9892258,,85,600
74,20201124 13:06:15,RASA,35,250,1000,,420,13.1438899,13.67206333,2.021749381,382.0758851,600.0009,0.584419863,419.9962667,,85,600
74,20201124 13:18:13,RASA,35,250,1000,,420,13.30771377,15.72345806,1.976464816,380.3809096,600.0187419,0.676065212,420.0177742,,85,600
74,20201124 13:30:20,RASA,35,250,1000,,420,12.81512932,18.58419355,1.836524712,378.9224962,600.0110968,0.83767606,419.9967419,,85,600
